event_id,anonymous_session_id,workflow_stage,event_type,timestamp_bucket,consent_status,portal_version,event_source,created_at
EVT-F225681B243C,ANON-314C-BBD1,Claim Details,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:20:41
EVT-B6F1497279DB,ANON-314C-BBD1,Claim Details,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:20:57
EVT-8C2FB9A3B77D,ANON-314C-BBD1,Document Upload,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:20:57
EVT-50A99FFC5EDA,ANON-314C-BBD1,Document Upload,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:21:29
EVT-8FDC07B17E63,ANON-314C-BBD1,Review,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:21:29
EVT-64E8CA39576C,ANON-314C-BBD1,Review,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:21:58
EVT-6E7370CF85C4,ANON-314C-BBD1,Submit,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:21:58
EVT-D739E48C54D4,ANON-314C-BBD1,Submit,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:22:54
EVT-4CC5DF91D5D5,ANON-314C-BBD1,Confirmation,ENTERED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:22:54
EVT-AA61E73A1100,ANON-314C-BBD1,Confirmation,COMPLETED,2026-08-02 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-02T03:23:38
EVT-0F3E377A3C84,ANON-DA0E-A9DC,Login,ENTERED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:32:00
EVT-849B5437EB63,ANON-DA0E-A9DC,Login,COMPLETED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:32:56
EVT-6A141B576ADB,ANON-DA0E-A9DC,Start Claim,ENTERED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:32:56
EVT-BF51665BA45A,ANON-DA0E-A9DC,Start Claim,COMPLETED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:33:20
EVT-D753BCB5AD0B,ANON-DA0E-A9DC,Claim Type,ENTERED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:33:20
EVT-2F91B3496EC5,ANON-DA0E-A9DC,Claim Type,COMPLETED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:33:52
EVT-CA31925ECC64,ANON-DA0E-A9DC,Claim Details,ENTERED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:33:52
EVT-6B7E4EC781C1,ANON-DA0E-A9DC,Claim Details,COMPLETED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:34:33
EVT-A89FC5341364,ANON-DA0E-A9DC,Document Upload,ENTERED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:34:33
EVT-8B97462BFF76,ANON-DA0E-A9DC,Document Upload,COMPLETED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:35:01
EVT-7480280332E6,ANON-DA0E-A9DC,Review,ENTERED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:35:01
EVT-B6EA8EA36AD3,ANON-DA0E-A9DC,Review,COMPLETED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:35:33
EVT-F976EEB31B27,ANON-DA0E-A9DC,Submit,ENTERED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:35:33
EVT-261AFD9A9F2C,ANON-DA0E-A9DC,Submit,COMPLETED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:36:06
EVT-BC966CF827E8,ANON-DA0E-A9DC,Confirmation,ENTERED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:36:06
EVT-30D4BD162694,ANON-DA0E-A9DC,Confirmation,COMPLETED,2026-08-31 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-31T18:36:26
EVT-155F3CEB3EC6,ANON-5DA0-F3C8,Login,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:44:00
EVT-11EC621F7EA3,ANON-5DA0-F3C8,Login,COMPLETED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:44:41
EVT-6D8C64487C53,ANON-5DA0-F3C8,Start Claim,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:44:41
EVT-A4C559E1E627,ANON-5DA0-F3C8,Start Claim,COMPLETED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:44:54
EVT-F9FDA1126119,ANON-5DA0-F3C8,Claim Type,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:44:54
EVT-6F094FEFCDFA,ANON-5DA0-F3C8,Claim Type,COMPLETED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:45:11
EVT-803A70D2BC54,ANON-5DA0-F3C8,Claim Details,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:45:11
EVT-EF378695FDA0,ANON-5DA0-F3C8,Claim Details,COMPLETED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:45:45
EVT-0EADA51E84B5,ANON-5DA0-F3C8,Document Upload,ENTERED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:45:45
EVT-74D498BCDB61,ANON-5DA0-F3C8,Document Upload,ERROR,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:45:54
EVT-BA2410B823B7,ANON-5DA0-F3C8,Document Upload,ABANDONED,2026-08-18 12:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T12:46:19
EVT-A7FFC6BC621B,ANON-71F7-C9D4,Login,ENTERED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:27:00
EVT-7629D5AEA04A,ANON-71F7-C9D4,Login,COMPLETED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:27:47
EVT-4861152EDC77,ANON-71F7-C9D4,Start Claim,ENTERED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:27:47
EVT-C72A63FEA82B,ANON-71F7-C9D4,Start Claim,COMPLETED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:28:05
EVT-054EF3027B07,ANON-71F7-C9D4,Claim Type,ENTERED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:28:05
EVT-6BCF68EEC1D5,ANON-71F7-C9D4,Claim Type,COMPLETED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:28:44
EVT-9AE82A07DAB5,ANON-71F7-C9D4,Claim Details,ENTERED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:28:44
EVT-CEB3E4CBCACF,ANON-71F7-C9D4,Claim Details,COMPLETED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:29:22
EVT-3C29710F75DA,ANON-71F7-C9D4,Document Upload,ENTERED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:29:22
EVT-AE438B5E4D98,ANON-71F7-C9D4,Document Upload,COMPLETED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:29:55
EVT-6C1CE660A5A2,ANON-71F7-C9D4,Review,ENTERED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:29:55
EVT-03004FE15A35,ANON-71F7-C9D4,Review,COMPLETED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:30:33
EVT-56D9D806224C,ANON-71F7-C9D4,Submit,ENTERED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:30:33
EVT-3B266D2E9403,ANON-71F7-C9D4,Submit,COMPLETED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:31:02
EVT-AF268A5244CF,ANON-71F7-C9D4,Confirmation,ENTERED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:31:02
EVT-A90107A3118B,ANON-71F7-C9D4,Confirmation,COMPLETED,2026-08-23 02:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-23T02:31:18
EVT-F3AD91ECB0C7,ANON-C039-1281,Login,ENTERED,2026-08-13 22:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-13T22:56:00
EVT-55F220B0487F,ANON-C039-1281,Login,COMPLETED,2026-08-13 22:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-13T22:56:22
EVT-AAA19DC91CB4,ANON-C039-1281,Start Claim,ENTERED,2026-08-13 22:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-13T22:56:22
EVT-D2748F7E8A05,ANON-C039-1281,Start Claim,COMPLETED,2026-08-13 22:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-13T22:56:40
EVT-825236026771,ANON-C039-1281,Claim Type,ENTERED,2026-08-13 22:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-13T22:56:40
EVT-2D8AD6E923F5,ANON-C039-1281,Claim Type,ABANDONED,2026-08-13 22:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-13T22:57:24
EVT-1A1A8185905E,ANON-A9D9-DB52,Login,ENTERED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:25:00
EVT-161EFB83A103,ANON-A9D9-DB52,Login,COMPLETED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:25:22
EVT-8C258BAFAE39,ANON-A9D9-DB52,Start Claim,ENTERED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:25:22
EVT-C4E6AFD6167D,ANON-A9D9-DB52,Start Claim,COMPLETED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:26:19
EVT-7B3CB1A0D885,ANON-A9D9-DB52,Claim Type,ENTERED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:26:19
EVT-694A7C04C2EB,ANON-A9D9-DB52,Claim Type,COMPLETED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:26:58
EVT-8EBB3F5A2AA7,ANON-A9D9-DB52,Claim Details,ENTERED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:26:58
EVT-FA9B0D923DDD,ANON-A9D9-DB52,Claim Details,COMPLETED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:27:57
EVT-329350806198,ANON-A9D9-DB52,Document Upload,ENTERED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:27:57
EVT-1E2716B56681,ANON-A9D9-DB52,Document Upload,COMPLETED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:28:47
EVT-48330376BD3C,ANON-A9D9-DB52,Review,ENTERED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:28:47
EVT-C2E7007E9CD6,ANON-A9D9-DB52,Review,COMPLETED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:29:19
EVT-D74C943CCBE8,ANON-A9D9-DB52,Submit,ENTERED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:29:19
EVT-4E03BB79190B,ANON-A9D9-DB52,Submit,ABANDONED,2026-08-26 01:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-26T01:30:01
EVT-0A970F4DAE20,ANON-F9D3-8CF7,Login,ENTERED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:33:00
EVT-EB6FE1D35048,ANON-F9D3-8CF7,Login,COMPLETED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:33:23
EVT-4E36C093A67E,ANON-F9D3-8CF7,Start Claim,ENTERED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:33:23
EVT-D204A567D1D6,ANON-F9D3-8CF7,Start Claim,COMPLETED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:34:09
EVT-3CD31CB7E444,ANON-F9D3-8CF7,Claim Type,ENTERED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:34:09
EVT-E6A2260B6073,ANON-F9D3-8CF7,Claim Type,COMPLETED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:34:49
EVT-34F68F6E6FE7,ANON-F9D3-8CF7,Claim Details,ENTERED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:34:49
EVT-937A401180EE,ANON-F9D3-8CF7,Claim Details,COMPLETED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:35:41
EVT-8F65D7E39A19,ANON-F9D3-8CF7,Document Upload,ENTERED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:35:41
EVT-7B2AC3B6205A,ANON-F9D3-8CF7,Document Upload,COMPLETED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:36:31
EVT-8CF7C44FBDEC,ANON-F9D3-8CF7,Review,ENTERED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:36:31
EVT-6E16ED2D8684,ANON-F9D3-8CF7,Review,COMPLETED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:37:18
EVT-339FCB871E25,ANON-F9D3-8CF7,Submit,ENTERED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:37:18
EVT-D71CEFFDE815,ANON-F9D3-8CF7,Submit,COMPLETED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:37:50
EVT-A88FAB82A825,ANON-F9D3-8CF7,Confirmation,ENTERED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:37:50
EVT-9EF16AC2F8D4,ANON-F9D3-8CF7,Confirmation,COMPLETED,2026-08-25 18:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-25T18:38:13
EVT-4E512ED6B8F1,ANON-62FD-DD57,Login,ENTERED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:56:00
EVT-FCD9ADF999DA,ANON-62FD-DD57,Login,COMPLETED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:56:44
EVT-5DF3C7BEEA04,ANON-62FD-DD57,Start Claim,ENTERED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:56:44
EVT-708C8B74F644,ANON-62FD-DD57,Start Claim,COMPLETED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:57:18
EVT-6762BABB9F60,ANON-62FD-DD57,Claim Type,ENTERED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:57:18
EVT-58AA318A9037,ANON-62FD-DD57,Claim Type,COMPLETED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:57:57
EVT-572F9B59894F,ANON-62FD-DD57,Claim Details,ENTERED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:57:57
EVT-76BF3A3429B6,ANON-62FD-DD57,Claim Details,COMPLETED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:58:53
EVT-DCEE035FB642,ANON-62FD-DD57,Document Upload,ENTERED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:58:53
EVT-F4366E3B8B62,ANON-62FD-DD57,Document Upload,COMPLETED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:59:51
EVT-F0AF6D4951FD,ANON-62FD-DD57,Review,ENTERED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T14:59:51
EVT-AE73D600BE7B,ANON-62FD-DD57,Review,COMPLETED,2026-08-06 14:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T15:00:30
EVT-98F959A5F09C,ANON-62FD-DD57,Submit,ENTERED,2026-08-06 15:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T15:00:30
EVT-5F2F2808C7E7,ANON-62FD-DD57,Submit,COMPLETED,2026-08-06 15:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T15:01:25
EVT-D25B3ED9B641,ANON-62FD-DD57,Confirmation,ENTERED,2026-08-06 15:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T15:01:25
EVT-45A4214E408E,ANON-62FD-DD57,Confirmation,COMPLETED,2026-08-06 15:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-06T15:02:20
EVT-82E15BCD428E,ANON-6872-BE74,Login,ENTERED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:07:00
EVT-E900BBE14A9F,ANON-6872-BE74,Login,COMPLETED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:07:41
EVT-41A3AB97C151,ANON-6872-BE74,Start Claim,ENTERED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:07:41
EVT-7C520DDD74A7,ANON-6872-BE74,Start Claim,COMPLETED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:08:08
EVT-CBC2DF011282,ANON-6872-BE74,Claim Type,ENTERED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:08:08
EVT-FACFBC743B1C,ANON-6872-BE74,Claim Type,COMPLETED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:08:50
EVT-35A1C8774290,ANON-6872-BE74,Claim Details,ENTERED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:08:50
EVT-211963A96F3B,ANON-6872-BE74,Claim Details,COMPLETED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:09:42
EVT-A62940CD9227,ANON-6872-BE74,Document Upload,ENTERED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:09:42
EVT-3EE8655808D9,ANON-6872-BE74,Document Upload,ERROR,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:09:51
EVT-62B978993C91,ANON-6872-BE74,Document Upload,ABANDONED,2026-08-11 08:00:00,NOT_CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-11T08:10:12
EVT-D7103118EAE7,ANON-6B92-2088,Login,ENTERED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:45:00
EVT-B0B1D8944D6C,ANON-6B92-2088,Login,COMPLETED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:45:43
EVT-D4A6F7F212E3,ANON-6B92-2088,Start Claim,ENTERED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:45:43
EVT-C16F9456578E,ANON-6B92-2088,Start Claim,COMPLETED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:46:09
EVT-DA79DF34150F,ANON-6B92-2088,Claim Type,ENTERED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:46:09
EVT-D9DD7DBF5B7C,ANON-6B92-2088,Claim Type,COMPLETED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:46:45
EVT-23A62786C335,ANON-6B92-2088,Claim Details,ENTERED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:46:45
EVT-8A632CFD15CC,ANON-6B92-2088,Claim Details,COMPLETED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:47:43
EVT-8AE93AA5861C,ANON-6B92-2088,Document Upload,ENTERED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:47:43
EVT-909F884D7741,ANON-6B92-2088,Document Upload,ABANDONED,2026-08-18 23:00:00,CONSENTED,v2.5-coexistence,web_claims_portal,2026-08-18T23:49:13
EVT-480736AD833B,ANON-07B8-ABAF,Login,ENTERED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:20:00
EVT-DE9E29191C8B,ANON-07B8-ABAF,Login,COMPLETED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:20:26
EVT-476310F0CA73,ANON-07B8-ABAF,Start Claim,ENTERED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:20:26
EVT-D37ECA26D3CB,ANON-07B8-ABAF,Start Claim,COMPLETED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:20:42
EVT-9C984090DDF8,ANON-07B8-ABAF,Claim Type,ENTERED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:20:42
EVT-EE38AF83A62A,ANON-07B8-ABAF,Claim Type,COMPLETED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:21:19
EVT-359527A1EBED,ANON-07B8-ABAF,Claim Details,ENTERED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:21:19
EVT-D2D4CC8B29BE,ANON-07B8-ABAF,Claim Details,COMPLETED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:22:13
EVT-0A36350525EE,ANON-07B8-ABAF,Document Upload,ENTERED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:22:13
EVT-21F32D1366B5,ANON-07B8-ABAF,Document Upload,COMPLETED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:22:48
EVT-C760D9EBD450,ANON-07B8-ABAF,Review,ENTERED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:22:48
EVT-E39288B49992,ANON-07B8-ABAF,Review,COMPLETED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:23:19
EVT-B3B751D7F1B4,ANON-07B8-ABAF,Submit,ENTERED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:23:19
EVT-9E8DBD258EA6,ANON-07B8-ABAF,Submit,COMPLETED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:24:11
EVT-0AE6F9DA2175,ANON-07B8-ABAF,Confirmation,ENTERED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:24:11
EVT-6A76F66B0CD1,ANON-07B8-ABAF,Confirmation,COMPLETED,2026-08-03 03:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-03T03:24:21
EVT-73F81484DDB3,ANON-D314-772A,Login,ENTERED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:13:00
EVT-98E5FD3FB084,ANON-D314-772A,Login,COMPLETED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:13:58
EVT-F94807183977,ANON-D314-772A,Start Claim,ENTERED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:13:58
EVT-80E5C914E264,ANON-D314-772A,Start Claim,COMPLETED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:14:11
EVT-F59D4AB74C69,ANON-D314-772A,Claim Type,ENTERED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:14:11
EVT-E3B252CE389D,ANON-D314-772A,Claim Type,COMPLETED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:14:51
EVT-7532269D1925,ANON-D314-772A,Claim Details,ENTERED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:14:51
EVT-B9AF3C449407,ANON-D314-772A,Claim Details,COMPLETED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:15:47
EVT-440D73246509,ANON-D314-772A,Document Upload,ENTERED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:15:47
EVT-D31C848062D0,ANON-D314-772A,Document Upload,COMPLETED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:16:12
EVT-719AD81F5965,ANON-D314-772A,Review,ENTERED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:16:12
EVT-A6835296507C,ANON-D314-772A,Review,COMPLETED,2026-08-09 17:00:00,CONSENTED,v2.4-legacy-adapter,web_claims_portal,2026-08-09T17:17:05
